date,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,switch_komu,price_action,previous_price_action,predicted_trend
2024-12-28,94160.188,95525.898,94014.289,95163.93,24107436185.0,96029.875,100133.613,98081.744,91374.434,95163.93,0,59258.726,59381.708,Bullish
2024-12-29,95174.055,95174.875,92881.789,93530.227,29635885267.0,96143.852,100133.613,98138.732,91958.594,93530.227,0,59258.726,59381.708,Bullish
2024-12-30,93527.195,94903.32,91317.133,92643.211,56188003691.0,95600.852,99792.789,97696.82,92021.117,92643.211,0,59258.726,59381.708,Bullish
2024-12-31,92643.25,96090.602,91914.031,93429.203,43625106843.0,95600.852,99792.789,97696.82,92416.938,93429.203,0,59258.726,59381.708,Bullish
2025-01-01,93425.102,94929.867,92788.125,94419.758,24519888919.0,95600.852,99792.789,97696.82,94275.848,94419.758,0,59258.726,59381.708,Bullish
2025-01-02,94416.289,97739.82,94201.57,96886.875,46009564411.0,95600.852,99792.789,97696.82,96711.777,96886.875,0,59258.726,59381.708,Bullish
2025-01-03,96881.727,98956.914,96034.617,98107.43,35611391163.0,95600.852,99792.789,97696.82,97262.688,98107.43,0,59258.726,59381.708,Bullish
2025-01-04,98106.992,98734.43,97562.977,98236.227,22342608078.0,95137.024,99792.789,97464.906,97475.629,98236.227,-1,59258.726,59381.708,Bullish
2025-01-05,98233.906,98813.305,97291.766,98314.961,20525254825.0,95137.024,99792.789,97464.906,97696.671,98314.961,0,59258.726,59381.708,Bullish
2025-01-06,98314.953,102482.875,97926.148,102078.086,51823432705.0,96900.004,99792.789,98346.397,98505.054,102078.086,0,59258.726,59381.708,Bullish
2025-01-07,102248.852,102712.484,96132.875,96922.703,58685738547.0,97014.808,99792.789,98403.799,98505.054,96922.703,0,59258.726,59381.708,Bullish
2025-01-08,96924.164,97258.32,92525.844,95043.523,63875859171.0,97313.258,99792.789,98553.023,98831.019,95043.523,0,59258.726,59381.708,Bullish
2025-01-09,95043.484,95349.719,91220.844,92484.039,62777261693.0,96966.664,99744.644,98355.654,99347.715,92484.039,0,59258.726,59381.708,Bullish
2025-01-10,92494.492,95770.609,92250.094,94701.453,62058693684.0,96966.664,99744.644,98355.654,99519.629,94701.453,0,59258.726,59381.708,Bullish
2025-01-11,94700.836,94977.688,93840.047,94566.594,18860894100.0,96966.664,99744.644,98355.654,99519.629,94566.594,0,59258.726,59381.708,Bullish
2025-01-12,94565.727,95367.539,93712.508,94488.438,20885130965.0,96966.664,98845.726,97906.195,99519.629,94488.438,0,59258.726,59381.708,Bullish
2025-01-13,94488.891,95837.0,89260.102,94516.523,72978998252.0,95986.293,96004.125,95995.209,98764.274,94516.523,0,59258.726,59381.708,Bullish
2025-01-14,94519.008,97352.664,94322.156,96534.047,53769675818.0,95986.293,95986.293,95986.293,98764.274,96534.047,0,59258.726,59381.708,Bullish
2025-01-15,96534.047,100697.234,96501.641,100504.492,57805923627.0,95986.293,95986.293,95986.293,98764.274,100504.492,0,59258.726,59381.708,Bullish
2025-01-16,100505.297,100781.586,97364.445,99756.906,54103781805.0,95020.844,95986.293,95503.568,98764.274,99756.906,0,59258.726,59381.708,Bullish
2025-01-17,100025.766,105884.227,99948.906,104462.039,71888972663.0,97572.164,97572.164,97572.164,98764.274,104462.039,0,59258.726,59381.708,Bullish
2025-01-18,104124.953,104913.203,102226.617,104408.07,50445655726.0,97572.164,97572.164,97572.164,98764.274,104408.07,0,59258.726,59381.708,Bullish
2025-01-19,104411.289,106299.797,99570.531,101089.609,76789928525.0,97779.95,97779.95,97779.95,98764.274,101089.609,0,59258.726,59381.708,Bullish
2025-01-20,101083.75,109114.883,99471.359,102016.664,126279678351.0,99187.492,99187.492,99187.492,99187.492,102016.664,0,99187.492,59258.726,Neutral
2025-01-21,102052.578,107180.922,100103.953,106146.266,88733878242.0,99187.492,99187.492,99187.492,99187.492,106146.266,0,99187.492,59258.726,Neutral
2025-01-22,106136.383,106294.344,103360.266,103653.07,53878181052.0,101718.519,99187.492,100453.006,99187.492,103653.07,1,99187.492,59258.726,Neutral
2025-01-23,103657.672,106820.328,101257.805,103960.172,104104515428.0,102808.262,99187.492,100997.877,99187.492,103960.172,0,99187.492,59258.726,Neutral
2025-01-24,103965.672,107098.547,102772.125,104819.484,52388229265.0,103239.664,99187.492,101213.578,99187.492,104819.484,0,99187.492,59258.726,Neutral
2025-01-25,104824.031,105243.789,104120.375,104714.648,23888996502.0,104293.121,99187.492,101740.307,99187.492,104714.648,0,99187.492,59258.726,Neutral
2025-01-26,104713.211,105438.648,102507.711,102682.5,22543395879.0,104293.121,99187.492,101740.307,99187.492,102682.5,0,99187.492,59258.726,Neutral
2025-01-27,102680.305,103214.109,97795.938,102087.688,89006608428.0,103455.41,99187.492,101321.451,99187.492,102087.688,0,99187.492,59258.726,Neutral
2025-01-28,102095.414,103730.82,100238.188,101332.477,47180685494.0,103455.41,99187.492,101321.451,99187.492,101332.477,0,99187.492,59258.726,Neutral
2025-01-29,101317.523,104750.805,101283.82,103703.211,47432049818.0,102488.43,99187.492,100837.961,99187.492,103703.211,0,99187.492,59258.726,Neutral
2025-01-30,103709.336,106418.766,103321.648,104735.305,41915744521.0,102447.242,99187.492,100817.367,99187.492,104735.305,0,99187.492,59258.726,Neutral
2025-01-31,104737.562,106026.352,101543.883,102405.023,45732764360.0,102447.242,99187.492,100817.367,99187.492,102405.023,0,99187.492,59258.726,Neutral
2025-02-01,102402.797,102755.727,100297.711,100655.906,27757944848.0,102447.242,99187.492,100817.367,99187.492,100655.906,0,99187.492,59258.726,Neutral
2025-02-02,100661.539,101430.664,96216.078,97688.977,63091816853.0,101317.422,99187.492,100252.457,99187.492,97688.977,0,100252.457,99187.492,Neutral
2025-02-03,97681.102,102514.172,91242.891,101405.422,115400897748.0,98830.829,99187.492,99009.16,99187.492,101405.422,-1,99009.16,100252.457,Neutral
2025-02-04,101398.719,101745.617,96208.109,97871.82,73002130211.0,98830.829,99187.492,99009.16,99187.492,97871.82,0,99009.16,100252.457,Neutral
2025-02-05,97878.008,99113.211,96174.828,96615.445,49125911241.0,98830.829,99187.492,99009.16,99187.492,96615.445,0,99009.16,100252.457,Neutral
2025-02-06,96610.641,99168.609,95707.352,96593.297,45302471947.0,98830.829,99187.492,99009.16,99187.492,96593.297,0,99009.16,100252.457,Neutral
2025-02-07,96581.32,100154.141,95653.883,96529.086,55741290456.0,98830.829,99187.492,99009.16,99187.492,96529.086,0,99009.16,100252.457,Neutral
2025-02-08,96533.258,96877.805,95702.492,96482.453,22447526395.0,98634.622,100178.887,99406.754,99187.492,96482.453,1,99406.754,99009.16,Neutral
2025-02-09,96481.312,97325.281,94745.258,96500.094,27732901800.0,96999.309,100178.887,98589.098,99187.492,96500.094,-1,99406.754,99009.16,Neutral
2025-02-10,96499.461,98333.219,95320.844,97437.555,40078962391.0,96878.532,100178.887,98528.709,99187.492,97437.555,0,99406.754,99009.16,Neutral
2025-02-11,97438.133,98492.898,94875.039,95747.43,37488783272.0,96878.532,100178.887,98528.709,99187.492,95747.43,0,99406.754,99009.16,Neutral
2025-02-12,95745.695,98151.023,94101.203,97885.859,49340445530.0,97923.41,100178.887,99051.149,99187.492,97885.859,0,99051.149,99406.754,Neutral
2025-02-13,97888.75,98111.086,95269.711,96623.867,37147280860.0,97127.672,100178.887,98653.28,99187.492,96623.867,0,99051.149,99406.754,Neutral
2025-02-14,96623.367,98819.469,96342.805,97508.969,32697987277.0,97127.672,100178.887,98653.28,99187.492,97508.969,0,99051.149,99406.754,Neutral
2025-02-15,97508.383,97975.039,97240.195,97580.352,17047266288.0,97127.672,99211.907,98169.789,99187.492,97580.352,0,99051.149,99406.754,Neutral
2025-02-16,97580.492,97725.594,96060.977,96175.031,16536755396.0,96460.336,99170.719,97815.527,99187.492,96175.031,0,99051.149,99406.754,Neutral
2025-02-17,96179.008,97032.234,95243.547,95773.383,27336550690.0,96460.336,99170.719,97815.527,99187.492,95773.383,0,99051.149,99406.754,Neutral
2025-02-18,95773.812,96695.375,93388.836,95539.547,37325720482.0,96104.152,99170.719,97637.436,99187.492,95539.547,0,99051.149,99406.754,Neutral
2025-02-19,95532.531,96855.594,95011.969,96635.609,28990872862.0,96104.152,98830.829,97467.49,99187.492,96635.609,0,99051.149,99406.754,Neutral
2025-02-20,96632.68,98767.195,96442.672,98333.938,31668022771.0,96104.152,98830.829,97467.49,99187.492,98333.938,0,99051.149,99406.754,Neutral
2025-02-21,98340.672,99497.969,94852.961,96125.547,49608706470.0,96443.402,98830.829,97637.115,99187.492,96125.547,0,99051.149,99406.754,Neutral
2025-02-22,96134.203,96950.156,95765.344,96577.758,18353824477.0,96443.402,98830.829,97637.115,99187.492,96577.758,0,99051.149,99406.754,Neutral
2025-02-23,96577.805,96671.875,95270.453,96273.922,16999478976.0,96443.402,98830.829,97637.115,99187.492,96273.922,0,99051.149,99406.754,Neutral
2025-02-24,96277.961,96503.453,91371.742,91418.172,44046480529.0,95434.856,98830.829,97132.842,99187.492,91418.172,0,99051.149,99406.754,Neutral
2025-02-25,91437.117,92511.078,86008.234,88736.172,92139104128.0,92753.101,96017.293,94385.197,97561.558,88736.172,0,99051.149,99406.754,Neutral
2025-02-26,88638.891,89286.25,82131.898,84347.023,64597492134.0,90814.933,92443.812,91629.373,95623.391,84347.023,0,99051.149,99406.754,Neutral
2025-02-27,84076.859,87000.781,83144.961,84704.227,52659591954.0,90814.933,92323.035,91568.984,95623.391,84704.227,0,99051.149,99406.754,Neutral
2025-02-28,84705.625,85036.32,78248.914,84373.008,83610570576.0,88873.442,90381.543,89627.492,93681.899,84373.008,0,99051.149,99406.754,Neutral
2025-03-01,84373.867,86522.305,83794.234,86031.914,29190628396.0,88873.442,89997.266,89435.353,93681.899,86031.914,0,99051.149,99406.754,Neutral
2025-03-02,86036.258,95043.438,85040.211,94248.352,58398341092.0,87599.535,89201.527,88400.531,93681.899,94248.352,0,99051.149,99406.754,Neutral
2025-03-03,94248.422,94429.75,85081.305,86065.672,70072228536.0,87460.394,89201.527,88330.961,93681.899,86065.672,0,99051.149,99406.754,Neutral
2025-03-04,86064.07,88911.273,81529.242,87222.195,68095241474.0,87376.183,89201.527,88288.856,93681.899,87222.195,0,99051.149,99406.754,Neutral
2025-03-05,87222.953,90998.242,86379.773,90623.562,50498988027.0,86646.176,88873.442,87759.809,93681.899,90623.562,0,99051.149,99406.754,Neutral
2025-03-06,90622.359,92804.938,87852.141,89961.727,47749810486.0,86646.176,88873.442,87759.809,93681.899,89961.727,0,99051.149,99406.754,Neutral
2025-03-07,89963.281,91191.047,84717.68,86742.672,65945677657.0,86646.176,88873.442,87759.809,93681.899,86742.672,0,99051.149,99406.754,Neutral
2025-03-08,86742.656,86847.266,85247.484,86154.594,18206118081.0,86646.176,88873.442,87759.809,93681.899,86154.594,0,99051.149,99406.754,Neutral
2025-03-09,86154.305,86471.133,80052.484,80601.039,30899345977.0,87547.961,88873.442,88210.701,93681.899,80601.039,0,99051.149,99406.754,Neutral
2025-03-10,80597.148,83955.93,77420.594,78532.0,54061099422.0,86232.016,88459.281,87345.649,93267.739,78532.0,0,99051.149,99406.754,Neutral
2025-03-11,78523.875,83577.758,76624.25,82862.211,54702837196.0,85527.0,88061.109,86794.055,92869.567,82862.211,0,99051.149,99406.754,Neutral
2025-03-12,82857.375,84358.578,80635.25,83722.359,40353484454.0,84714.594,88061.109,86387.852,92869.567,83722.359,0,99051.149,99406.754,Neutral
2025-03-13,83724.922,84301.695,79931.852,81066.703,31412940153.0,84714.594,88061.109,86387.852,91902.586,81066.703,0,99051.149,99406.754,Neutral
2025-03-14,81066.992,85263.289,80797.562,83969.102,29588112414.0,84714.594,88061.109,86387.852,91861.399,83969.102,0,99051.149,99406.754,Neutral
2025-03-15,83968.406,84672.672,83639.594,84343.109,13650491277.0,83907.649,88061.109,85984.379,91861.399,84343.109,0,99051.149,99406.754,Neutral
2025-03-16,84333.32,85051.602,82017.906,82579.688,21330270174.0,81735.758,88061.109,84898.434,91861.399,82579.688,0,99051.149,99406.754,Neutral
2025-03-17,82576.336,84725.328,82492.156,84075.688,25092785558.0,81547.692,88061.109,84804.4,91521.508,84075.688,0,99051.149,99406.754,Neutral
2025-03-18,84075.719,84075.719,81179.992,82718.5,24095774594.0,80943.769,88061.109,84502.439,91521.508,82718.5,0,99051.149,99406.754,Neutral
2025-03-19,82718.805,87021.188,82569.727,86854.227,34931960257.0,81822.719,86787.203,84304.961,91521.508,86854.227,0,99051.149,99406.754,Neutral
2025-03-20,86872.953,87443.266,83647.195,84167.195,29028988961.0,83687.559,86648.062,85167.811,91521.508,84167.195,0,99051.149,99406.754,Neutral
2025-03-21,84164.539,84782.273,83171.07,84043.242,19030452299.0,83687.559,86563.851,85125.705,91521.508,84043.242,0,99051.149,99406.754,Neutral
2025-03-22,84046.258,84513.875,83674.781,83832.484,9863214091.0,84120.414,85833.844,84977.129,91521.508,83832.484,0,99051.149,99406.754,Neutral
2025-03-23,83831.898,86094.781,83794.914,86054.375,12594615537.0,84311.629,85833.844,85072.736,91325.301,86054.375,0,99051.149,99406.754,Neutral
2025-03-24,86070.93,88758.727,85541.195,87498.914,34582604933.0,84969.359,85833.844,85401.602,89689.989,87498.914,0,99051.149,99406.754,Neutral
2025-03-25,87512.82,88542.398,86346.078,87471.703,30005840049.0,84969.359,85833.844,85401.602,89569.211,87471.703,0,99051.149,99406.754,Neutral
2025-03-26,87460.234,88292.156,85861.453,86900.883,26704046038.0,84969.359,85833.844,85401.602,89569.211,86900.883,0,99051.149,99406.754,Neutral
2025-03-27,86896.258,87786.727,85837.938,87177.102,24413471941.0,85664.227,85833.844,85749.035,89184.933,87177.102,0,99051.149,99406.754,Neutral
2025-03-28,87185.234,87489.859,83557.641,84353.148,34198619509.0,85964.899,85527.0,85745.949,88389.196,84353.148,0,99051.149,99406.754,Neutral
2025-03-29,84352.07,84567.336,81634.141,82597.586,16969396135.0,85196.434,84714.594,84955.514,88389.196,82597.586,0,99051.149,99406.754,Neutral
2025-03-30,82596.984,83505.0,81573.25,82334.523,14763760943.0,85165.989,84714.594,84940.291,88389.196,82334.523,0,99051.149,99406.754,Neutral
2025-03-31,82336.062,83870.125,81293.891,82548.914,29004228247.0,85026.309,84714.594,84870.451,88061.109,82548.914,0,99051.149,99406.754,Neutral
2025-04-01,82551.922,85487.367,82429.359,85169.172,28175650319.0,85026.309,83907.649,84466.979,88061.109,85169.172,0,99051.149,99406.754,Neutral
2025-04-02,85180.609,88466.953,82343.539,82485.711,47584398470.0,84918.144,82691.489,83804.817,88061.109,82485.711,0,99051.149,99406.754,Neutral
2025-04-03,82487.477,83909.297,81282.102,83102.828,36852112080.0,84874.527,82691.489,83783.008,88061.109,83102.828,0,99051.149,99406.754,Neutral
2025-04-04,83100.25,84696.148,81670.75,83843.805,45157640207.0,84874.527,82691.489,83783.008,88061.109,83843.805,0,99051.149,99406.754,Neutral
2025-04-05,83844.703,84207.016,82377.734,83504.797,14380803631.0,84874.527,82691.489,83783.008,88061.109,83504.797,0,99051.149,99406.754,Neutral
2025-04-06,83504.508,83704.719,77097.742,78214.484,36294853736.0,82782.348,82928.234,82855.291,88061.109,78214.484,0,99051.149,99406.754,Neutral
2025-04-07,78221.336,81119.062,74436.68,79235.336,91262424987.0,81451.816,81597.704,81524.76,86967.324,79235.336,0,99051.149,99406.754,Neutral
2025-04-08,79218.477,80823.891,76198.023,76271.953,48314590749.0,81451.816,81597.704,81524.76,86967.324,76271.953,0,99051.149,99406.754,Neutral
2025-04-09,76273.562,83541.0,74589.672,82573.953,84213627038.0,81451.816,81597.704,81524.76,86967.324,82573.953,0,99051.149,99406.754,Neutral
2025-04-10,82565.977,82700.93,78456.133,79626.141,44718000633.0,81451.816,81597.704,81524.76,86967.324,79626.141,0,99051.149,99406.754,Neutral
2025-04-11,79625.047,84247.477,78936.32,83404.836,41656778779.0,79566.414,81597.704,80582.059,86967.324,83404.836,0,99051.149,99406.754,Neutral
2025-04-12,83404.516,85856.188,82769.375,85287.109,24258059104.0,80146.434,81597.704,80872.069,86967.324,85287.109,0,99051.149,99406.754,Neutral
2025-04-13,85279.469,86015.188,83027.008,83684.977,28796984817.0,80225.934,81597.704,80911.819,86967.324,83684.977,0,99051.149,99406.754,Neutral
2025-04-14,83694.523,85785.0,83690.641,84542.391,34090769777.0,80225.934,81597.704,80911.819,85693.418,84542.391,0,99051.149,99406.754,Neutral
2025-04-15,84539.695,86429.352,83598.82,83668.992,28040322885.0,80433.016,81597.704,81015.36,85554.277,83668.992,0,99051.149,99406.754,Neutral
2025-04-16,83674.508,85428.281,83100.617,84033.867,29617804112.0,80509.512,81597.704,81053.608,85470.066,84033.867,0,99051.149,99406.754,Neutral
2025-04-17,84030.672,85449.07,83749.75,84895.75,21276866029.0,80509.512,81597.704,81053.608,84740.059,84895.75,0,99051.149,99406.754,Neutral
2025-04-18,84900.188,85095.047,84298.883,84450.805,12728372364.0,82442.742,81597.704,82020.223,84740.059,84450.805,0,99051.149,99406.754,Neutral
2025-04-19,84450.867,85597.703,84353.461,85063.414,15259300427.0,82682.836,81489.539,82086.188,84740.059,85063.414,0,99051.149,99406.754,Neutral
2025-04-20,85066.07,85306.383,83976.844,85174.305,14664050812.0,84599.364,81451.816,83025.59,84740.059,85174.305,0,99051.149,99406.754,Neutral
2025-04-21,85171.539,88460.094,85143.836,87518.906,41396190190.0,85743.551,81451.816,83597.684,84740.059,87518.906,0,99051.149,99406.754,Neutral
2025-04-22,87521.875,93817.383,87084.531,93441.891,55899038456.0,88459.0,84127.031,86293.016,84740.059,93441.891,1,86293.016,99051.149,Neutral
2025-04-23,93427.586,94535.734,91962.961,93699.109,41719568821.0,88818.175,84486.207,86652.191,84486.207,93699.109,0,86293.016,99051.149,Neutral
2025-04-24,93692.398,94016.195,91696.711,93943.797,31483175315.0,88818.175,84486.207,86652.191,84486.207,93943.797,0,86293.016,99051.149,Neutral
2025-04-25,93954.25,95768.391,92898.594,94720.5,40915232364.0,89759.071,85102.535,87430.803,85102.535,94720.5,0,86293.016,99051.149,Neutral
2025-04-26,94714.648,95251.359,93927.25,94646.93,17612825123.0,89872.617,85102.535,87487.576,85102.535,94646.93,0,86293.016,99051.149,Neutral
2025-04-27,94660.906,95301.203,93665.398,93754.844,18090367764.0,89872.617,85102.535,87487.576,85102.535,93754.844,0,86293.016,99051.149,Neutral
2025-04-28,93755.305,95598.492,92860.805,94978.75,32363449569.0,89872.617,85102.535,87487.576,85102.535,94978.75,0,86293.016,99051.149,Neutral
2025-04-29,94981.859,95485.414,93796.633,94284.789,25806129921.0,90456.114,85102.535,87779.325,85102.535,94284.789,0,86293.016,99051.149,Neutral
2025-04-30,94286.469,95249.32,92979.641,94207.312,28344679831.0,91426.461,85102.535,88264.498,85102.535,94207.312,0,86293.016,99051.149,Neutral
2025-05-01,94212.859,97437.961,94153.633,96492.336,32875889623.0,94567.336,85937.321,90252.328,85937.321,96492.336,0,86293.016,99051.149,Neutral
2025-05-02,96494.969,97905.898,96375.945,96910.07,26421924677.0,94801.304,86171.289,90486.297,86171.289,96910.07,0,86293.016,99051.149,Neutral
2025-05-03,96904.633,96943.883,95821.289,95891.797,15775154889.0,95383.351,86247.785,90815.568,86171.289,95891.797,0,86293.016,99051.149,Neutral
2025-05-04,95877.188,96318.922,94173.43,94315.977,18198688416.0,95383.351,86247.785,90815.568,86171.289,94315.977,0,86293.016,99051.149,Neutral
2025-05-05,94319.562,95193.188,93566.266,94748.055,25816260327.0,95383.351,88181.016,91782.183,86171.289,94748.055,0,86293.016,99051.149,Neutral
2025-05-06,94748.383,96889.18,93399.859,96802.477,26551275827.0,95383.351,88421.109,91902.23,86171.289,96802.477,0,86293.016,99051.149,Neutral
2025-05-07,96800.195,97625.805,95829.336,97032.32,76983822462.0,95442.769,90337.636,92890.203,86171.289,97032.32,0,86293.016,99051.149,Neutral
2025-05-08,97034.25,103969.539,96913.875,103241.461,69895404397.0,98474.59,93498.274,95986.432,89203.109,103241.461,0,86293.016,99051.149,Neutral
2025-05-09,103239.125,104297.492,102343.094,102970.852,58198593958.0,98848.675,93699.054,96273.865,89367.086,102970.852,0,86293.016,99051.149,Neutral
2025-05-10,102973.711,104961.766,102830.484,104696.328,42276713994.0,99180.812,94031.192,96606.002,89699.223,104696.328,0,86293.016,99051.149,Neutral
2025-05-11,104701.07,104937.992,103364.742,104106.359,46285517406.0,99180.812,94031.192,96606.002,89699.223,104106.359,0,86293.016,99051.149,Neutral
2025-05-12,104126.797,105626.125,103757.039,105427.914,48076165120.0,99512.992,94687.938,97100.465,90031.402,105427.914,0,86293.016,99051.149,Neutral
